roberta_neg_Exp,roberta_neu_Exp,roberta_pos_Exp,roberta_neg_OSF,roberta_neu_OSF,roberta_pos_OSF,Satis_Bloque,Satis_ODS,Satis_Aporte,Satis_Interaccion,Satis_Herramientas,Satis_Exp,Satis_Liderazgo_OSF,Satis_IT,Retro_OSF,Causa_Interesante,Opp_Egoismo,Nvl_Responsabilidad,Respeto_Diversidad,Promover_Soluciones,OSF_encoded
0.003150526,0.01389502,0.98295444,0.011257622,0.18219267,0.80654967,5,5,5,4,5,3,5,5,1,1,5,5,5,5,181
0.17499219,0.67253375,0.15247412,0.17499214,0.67253387,0.15247399,5,5,5,5,5,3,5,5,1,1,5,5,5,5,18
0.20817839,0.5498161,0.24200551,0.2582943,0.4512724,0.29043332,4,5,4,4,4,3,4,5,1,1,4,5,5,5,27
0.20817839,0.5498161,0.24200551,0.001312389,0.011478634,0.98720896,5,5,4,4,3,2,4,5,1,1,5,5,5,5,205
0.20817839,0.5498161,0.24200551,0.0017444284,0.012495425,0.98576015,4,4,4,4,3,2,4,3,0,0,5,5,5,5,187
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,3,5,2,5,3,1,5,5,1,1,3,4,5,3,238
0.20817839,0.5498161,0.24200551,0.0022284847,0.02549057,0.972281,5,5,5,5,5,3,5,5,1,1,4,4,4,4,231
0.001064626,0.012699372,0.98623604,0.002740967,0.035341714,0.96191734,5,5,5,3,5,3,5,5,0,1,4,5,5,4,186
0.0062717134,0.22301717,0.7707111,0.0022524819,0.018271178,0.9794764,5,5,5,5,5,3,5,5,1,1,5,5,5,5,188
0.0916269,0.3680294,0.5403437,0.0075387578,0.10433385,0.8881273,3,4,2,2,3,1,2,3,1,1,3,3,3,3,179
0.002321792,0.019644085,0.9780341,0.002321792,0.019644085,0.9780341,5,5,5,5,5,3,5,5,1,1,5,5,5,5,24
0.014981064,0.90006447,0.0849544,0.0014290821,0.010220981,0.9883499,3,4,3,3,5,2,4,3,1,1,3,4,4,3,27
0.0013715466,0.009218868,0.98940957,0.09498483,0.61886656,0.2861486,4,4,4,4,4,2,4,4,1,1,4,4,4,4,188
0.048382316,0.2964597,0.655158,0.058178414,0.30829984,0.63352174,5,5,5,5,3,3,5,4,1,1,4,4,4,4,148
0.0033684731,0.011227441,0.9854041,0.0020565195,0.014681594,0.9832618,5,5,5,5,5,3,5,5,0,1,5,5,5,5,228
0.20817839,0.5498161,0.24200551,0.2582943,0.4512724,0.29043332,5,5,5,5,5,3,5,5,0,1,5,5,5,5,26
0.0018677796,0.05988015,0.9382521,0.0070403456,0.5817236,0.41123605,5,5,5,5,5,3,5,5,1,1,5,5,5,5,111
0.20817839,0.5498161,0.24200551,0.33697623,0.57916003,0.08386376,3,4,3,3,2,0,3,4,1,0,3,4,4,4,193
0.13198827,0.2976014,0.5704103,0.18791516,0.5113136,0.30077118,3,5,4,3,3,0,3,3,0,1,5,5,5,5,91
0.20817839,0.5498161,0.24200551,0.0025314915,0.059084214,0.93838435,4,4,5,4,4,3,4,4,1,1,3,5,4,5,57
0.0013542849,0.013351852,0.9852939,0.013443506,0.1561542,0.8304023,5,5,5,5,5,3,5,5,1,1,4,4,5,4,188
0.018185578,0.15336432,0.8284501,0.0029189887,0.038890094,0.9581909,5,5,5,5,5,3,4,4,1,1,5,5,5,5,115
0.038430233,0.4885525,0.47301722,0.0021012833,0.039814197,0.9580846,5,5,5,5,2,3,5,5,0,1,4,4,4,4,109
0.26174027,0.6303019,0.107957825,0.26174036,0.63030183,0.10795778,3,3,5,3,3,0,3,4,0,1,4,4,4,4,41
0.391107,0.39037615,0.21851689,0.022583868,0.1293901,0.84802604,4,5,4,5,2,2,5,3,1,1,5,4,5,5,112
0.00338018,0.15642591,0.8401939,0.0055193747,0.060294457,0.93418616,5,5,5,5,5,3,5,5,1,1,5,5,5,5,124
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,5,5,5,5,5,3,5,5,1,1,5,5,5,5,123
0.38787505,0.46206933,0.15005563,0.0016865338,0.0144997975,0.98381364,5,5,5,5,5,3,5,5,1,1,5,5,5,5,231
0.20817839,0.5498161,0.24200551,0.001803212,0.0114782285,0.9867186,5,5,4,5,5,3,5,5,1,1,5,5,5,5,54
0.0016489794,0.02153126,0.9768198,0.009299777,0.2209752,0.769725,4,4,4,4,3,3,5,5,1,1,4,4,4,5,241
0.0013871856,0.017378828,0.981234,0.016155783,0.07337153,0.9104727,5,5,5,5,3,3,5,3,1,1,5,5,4,5,27
0.0040622503,0.01689938,0.97903836,0.00598037,0.057651803,0.93636775,5,5,5,5,5,3,5,5,1,1,5,5,5,5,31
0.16365863,0.6539624,0.18237895,0.001757677,0.0187924,0.97945,5,5,5,5,5,3,5,5,1,1,5,5,5,5,193
0.003564933,0.13644868,0.85998636,0.26033106,0.47430298,0.26536593,4,4,3,5,3,2,4,2,1,1,3,4,4,5,179
0.048382316,0.2964597,0.655158,0.013395458,0.12283768,0.86376685,5,5,5,5,5,3,5,5,1,1,5,5,5,5,193
0.0017463228,0.0065959394,0.9916577,0.0017463228,0.0065959394,0.9916577,5,5,5,5,3,3,5,4,1,1,5,5,5,5,249
0.0015670833,0.020568047,0.97786486,0.010374651,0.12519388,0.86443144,5,5,5,5,5,3,5,5,1,1,5,5,5,5,177
0.0019891234,0.028557118,0.9694538,0.0014293548,0.010726839,0.9878439,4,4,4,5,4,3,4,4,1,1,4,4,5,4,145
0.20817839,0.5498161,0.24200551,0.025980996,0.831476,0.14254312,4,4,4,4,4,1,4,4,0,1,3,4,4,3,73
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,5,5,5,5,5,3,5,5,1,1,5,5,5,5,54
0.0012945631,0.0067023425,0.9920031,0.02489317,0.16792552,0.80718136,5,5,5,5,5,3,5,5,1,1,5,5,5,5,119
0.0023833176,0.015813895,0.98180276,0.001664075,0.021143824,0.9771921,4,4,5,5,3,2,5,5,1,1,3,4,4,5,101
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,5,5,5,5,5,3,5,5,1,1,5,5,5,5,210
0.0039443043,0.19208299,0.8039727,0.0020607763,0.025854992,0.9720843,4,4,4,4,4,2,4,4,0,1,5,5,5,5,91
0.20817839,0.5498161,0.24200551,0.0021840096,0.041090142,0.9567259,5,5,5,5,5,3,5,5,1,1,5,5,5,5,119
0.17671134,0.71578556,0.107503176,0.013960265,0.25452438,0.7315153,5,5,5,5,5,3,5,5,1,1,5,5,5,5,181
0.0017920053,0.02847507,0.96973294,0.0023210042,0.074916445,0.9227625,4,4,4,4,4,2,4,4,1,1,5,5,5,5,181
0.20817839,0.5498161,0.24200551,0.0027130304,0.029470602,0.96781635,5,4,4,4,3,2,5,4,1,1,3,5,4,4,94
0.0025554018,0.015573053,0.98187155,0.26087797,0.6778209,0.06130113,5,5,5,4,4,3,5,4,1,1,4,4,4,4,209
0.20817839,0.5498161,0.24200551,0.0029285832,0.059393335,0.9376781,5,5,5,5,4,3,5,5,1,1,5,5,5,5,66
0.0013964655,0.031081809,0.9675217,0.0009906203,0.030996947,0.96801245,5,5,5,5,5,3,5,5,0,1,5,5,5,5,123
0.0012830188,0.014018349,0.9846986,0.0039510024,0.42284307,0.57320595,5,5,5,5,5,3,5,5,1,1,5,5,5,5,126
0.0022524807,0.018271165,0.9794764,0.0020607787,0.01654644,0.9813928,5,5,5,5,4,3,5,5,1,1,5,5,5,5,126
0.20817839,0.5498161,0.24200551,0.8327448,0.15104578,0.016209422,3,3,4,4,3,1,2,2,0,0,3,3,3,4,88
0.0022235136,0.08852189,0.90925455,0.0056391777,0.06342523,0.9309356,4,4,5,4,4,2,4,5,1,1,4,4,5,5,177
0.007978247,0.060184266,0.9318375,0.026540898,0.26337293,0.7100862,5,5,5,5,5,3,5,5,1,1,5,5,5,5,207
0.0057516363,0.08283224,0.91141605,0.009923049,0.13126567,0.8588113,5,5,5,4,5,3,5,5,1,1,3,5,5,5,145
0.003414141,0.029025413,0.96756047,0.005863527,0.054615732,0.9395208,4,4,3,4,3,2,4,4,1,1,4,4,4,4,191
0.0017353296,0.06251675,0.935748,0.0014048007,0.019161962,0.9794333,5,5,5,5,5,3,5,5,1,1,5,5,5,5,231
0.0019547194,0.05283937,0.9452059,0.0013695363,0.015526688,0.98310375,5,5,5,5,5,3,5,5,1,1,5,5,5,5,233
0.0065784217,0.021461336,0.97196025,0.0028381068,0.020956138,0.9762057,4,4,4,4,4,2,4,4,1,1,4,4,4,4,112
0.0028818878,0.023922693,0.97319543,0.0042836634,0.03360337,0.96211296,5,5,5,5,5,3,5,5,1,1,5,5,5,5,111
0.037583817,0.52568614,0.43673006,0.2582943,0.4512724,0.29043332,5,5,5,5,4,3,5,5,0,1,5,5,5,5,207
0.0012681124,0.016890574,0.9818413,0.002879035,0.031760596,0.96536034,5,5,5,5,5,3,5,5,1,1,5,5,5,5,111
0.00920907,0.09547722,0.89531374,0.0866245,0.3430686,0.5703069,4,5,5,5,5,1,3,3,0,1,5,5,5,5,103
0.0022012615,0.02372934,0.9740694,0.032478373,0.38647792,0.5810437,5,5,5,5,5,3,5,5,1,1,5,5,5,5,17
0.0065784217,0.021461336,0.97196025,0.0017746903,0.0152991535,0.98292613,5,5,4,5,4,3,5,5,1,1,5,5,3,4,105
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,4,4,4,4,4,2,4,4,1,1,4,4,4,4,164
0.0016906147,0.02986178,0.9684476,0.003698728,0.08541536,0.91088593,4,4,5,5,4,1,4,4,0,1,4,4,4,4,2
0.20817839,0.5498161,0.24200551,0.0013031748,0.007383089,0.99131376,5,5,5,5,5,3,5,5,1,1,5,5,5,5,196
0.0014345964,0.006901855,0.9916636,0.0014603838,0.027385922,0.9711537,5,5,5,5,3,3,5,4,1,1,4,5,5,5,144
0.20817839,0.5498161,0.24200551,0.005967274,0.07099662,0.92303604,4,4,4,3,2,1,3,2,0,1,5,4,4,4,234
0.001649606,0.006486044,0.9918643,0.0013304291,0.0122891655,0.9863804,4,5,4,5,4,2,4,4,1,1,5,5,5,5,214
0.20817839,0.5498161,0.24200551,0.0024012881,0.018839244,0.97875947,4,4,4,4,4,2,4,4,1,1,4,4,4,4,249
0.0038800174,0.03495523,0.9611648,0.011804577,0.09525151,0.8929439,5,5,5,5,5,3,5,5,1,1,4,5,5,5,115
0.3907366,0.4952206,0.1140428,0.91235995,0.082967006,0.004673105,4,4,4,4,4,3,5,4,1,1,5,5,5,5,209
0.009475583,0.66739637,0.323128,0.0017845861,0.011467994,0.9867474,4,4,4,4,4,2,4,4,1,1,5,5,5,5,115
0.20817839,0.5498161,0.24200551,0.79236454,0.19492413,0.01271133,2,3,3,4,4,0,5,3,0,1,4,5,4,5,193
0.055636957,0.17053196,0.77383107,0.0027837735,0.037780985,0.9594352,5,5,5,5,5,3,5,5,1,1,4,4,5,4,27
0.0034969489,0.028721545,0.9677815,0.0019135053,0.006810053,0.9912765,5,5,5,4,4,3,5,2,1,1,5,5,5,5,169
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,4,4,4,4,4,2,4,4,0,1,4,4,4,4,91
0.0016928257,0.018793797,0.97951335,0.0016955466,0.010911911,0.9873926,4,5,5,5,5,3,5,5,1,1,4,5,4,4,181
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,5,5,5,5,5,3,5,5,1,1,5,5,5,5,18
0.0011343209,0.020207314,0.9786583,0.0012213839,0.010865183,0.9879134,5,5,5,5,5,3,5,5,1,1,5,5,5,5,145
0.0022943965,0.032331306,0.96537423,0.0018001797,0.011757681,0.9864421,5,5,5,5,5,3,5,5,1,1,5,5,5,5,86
0.0018852273,0.0074016303,0.9907132,0.0014910959,0.014191235,0.98431766,4,3,3,4,4,2,4,4,0,1,2,5,5,5,231
0.004384467,0.083723255,0.91189224,0.0012667084,0.011670693,0.98706263,5,5,5,4,5,2,4,4,1,1,4,5,5,5,209
0.0022543664,0.06314817,0.9345975,0.6677719,0.28771204,0.044516128,5,5,5,5,4,3,4,5,0,1,4,5,5,5,177
0.0008609824,0.011164053,0.987975,0.004853827,0.0697857,0.92536044,5,5,5,5,5,3,5,5,1,1,5,5,5,5,57
0.0013423358,0.01680983,0.98184776,0.74094623,0.2246055,0.034448225,3,4,4,3,4,1,3,3,1,1,4,4,5,4,91
0.0038453536,0.035731066,0.9604235,0.021167167,0.48559728,0.4932355,5,5,5,5,5,3,5,5,0,1,5,5,5,5,177
0.0030494109,0.037363626,0.9595869,0.0014915097,0.01669539,0.9818131,5,4,4,5,4,3,5,5,1,1,5,4,5,4,119
0.0049657817,0.09027541,0.9047588,0.009915022,0.12002701,0.87005794,4,4,4,4,4,2,4,4,1,1,4,4,4,4,24
0.003956221,0.016502082,0.9795417,0.002095729,0.019277463,0.9786268,5,5,5,5,5,3,5,5,1,1,5,5,5,5,188
0.0013146825,0.014033864,0.98465145,0.0027253996,0.056946572,0.940328,5,5,5,5,5,3,5,5,1,1,4,5,5,5,181
0.004540263,0.08496259,0.9104972,0.0033061025,0.041826155,0.9548678,4,5,5,5,4,3,5,5,1,1,5,5,5,5,124
0.0013352489,0.0072191856,0.99144554,0.043642793,0.53452766,0.42182955,5,5,5,5,5,3,5,5,1,1,5,5,5,5,204
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,5,5,5,5,5,3,5,5,1,1,5,5,5,5,111
0.20817839,0.5498161,0.24200551,0.004111951,0.10459168,0.8912964,4,4,4,3,3,2,3,4,1,1,4,4,4,4,91
0.20817839,0.5498161,0.24200551,0.009781923,0.14982274,0.8403954,4,5,5,4,4,2,4,4,1,1,5,5,5,5,60
0.0040076477,0.05450174,0.94149065,0.0028748137,0.04497731,0.95214796,5,5,5,5,5,3,5,5,1,1,5,5,5,5,94
0.019622412,0.1486705,0.8317071,0.01185297,0.3442258,0.64392126,5,5,5,5,3,1,3,4,1,1,4,4,3,3,177
0.016512897,0.06349343,0.91999364,0.070845984,0.3095211,0.61963296,2,3,4,5,4,2,2,3,0,1,4,4,4,4,24
0.002593206,0.012112501,0.9852942,0.8396391,0.14959665,0.010764175,4,5,5,5,5,1,5,5,1,1,5,5,5,5,58
0.005412906,0.055247426,0.9393397,0.0017280795,0.013785359,0.9844865,4,4,4,4,5,3,4,5,1,1,5,5,5,5,88
0.17499219,0.67253375,0.15247412,0.17499214,0.67253387,0.15247399,3,3,4,2,4,1,2,3,0,1,4,4,4,4,123
0.20817839,0.5498161,0.24200551,0.0013916171,0.018357024,0.9802514,5,5,5,5,5,3,5,5,1,1,5,5,5,5,186
0.20817839,0.5498161,0.24200551,0.006904926,0.21201606,0.781079,4,5,3,4,5,2,4,5,1,1,5,5,5,5,77
0.0015974032,0.028318621,0.97008395,0.0015928012,0.015071827,0.9833354,4,4,4,5,5,3,5,4,1,1,4,5,4,4,91
0.20817839,0.5498161,0.24200551,0.009436196,0.23608202,0.7544818,5,5,5,4,5,2,5,5,1,1,5,5,5,5,147
0.0018285504,0.010874239,0.9872972,0.0020796268,0.010725401,0.98719496,5,5,5,5,5,3,5,4,1,1,5,5,5,5,181
0.008344308,0.11186286,0.8797928,0.2582943,0.4512724,0.29043332,4,4,4,4,4,2,4,2,0,1,4,4,4,4,111
0.0042231437,0.06771507,0.9280617,0.011153817,0.08640425,0.9024419,5,5,5,4,4,2,4,4,1,1,5,5,5,5,177
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,5,5,5,5,5,3,5,5,1,1,5,5,5,5,17
0.20817839,0.5498161,0.24200551,0.9676203,0.030147633,0.0022321646,3,3,3,3,5,1,3,3,0,0,3,3,2,3,41
0.1344434,0.78665704,0.07889947,0.007135118,0.11837929,0.8744856,4,4,4,4,4,2,4,4,0,1,4,3,3,4,17
0.20817839,0.5498161,0.24200551,0.0056170314,0.13434456,0.8600384,4,4,4,4,4,2,4,4,1,1,5,5,5,5,91
0.20817839,0.5498161,0.24200551,0.20817846,0.549816,0.24200551,4,4,4,4,4,2,4,4,1,1,4,4,4,4,109
0.048382316,0.2964597,0.655158,0.04838234,0.29645967,0.655158,5,5,5,5,5,3,5,5,1,1,5,5,5,5,144
0.048382316,0.2964597,0.655158,0.8319585,0.16138679,0.006654759,3,3,4,3,4,2,3,4,0,1,4,4,4,4,91
0.022823548,0.28635743,0.69081897,0.001723007,0.029408516,0.9688685,5,5,5,5,5,3,5,4,1,1,5,5,5,5,187
0.003306099,0.041826114,0.9548678,0.0033061025,0.041826155,0.9548678,4,5,5,5,5,3,5,5,1,1,5,5,5,5,13
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,3,2,4,4,5,0,2,3,0,1,3,3,3,3,112
0.70768344,0.27495208,0.017364526,0.49162954,0.45984295,0.048527487,2,4,5,2,4,3,5,4,0,1,4,5,5,5,168
0.0021271878,0.01648098,0.98139185,0.0012005317,0.0075981515,0.9912013,5,5,5,5,5,3,5,5,1,1,5,5,5,5,148
0.017568413,0.36116487,0.6212667,0.003094569,0.025307568,0.97159785,4,4,4,4,4,2,5,4,1,1,5,4,4,5,127
0.20817839,0.5498161,0.24200551,0.001655593,0.013267622,0.98507684,5,5,5,5,4,3,5,5,1,1,5,5,5,5,193
0.20817839,0.5498161,0.24200551,0.007589176,0.062340237,0.9300706,5,5,5,5,5,3,5,5,1,1,5,5,5,5,64
0.0026396166,0.18183316,0.8155272,0.0045424844,0.17084672,0.82461077,4,4,4,4,4,2,4,4,1,1,4,4,4,4,238
0.20817839,0.5498161,0.24200551,0.51319444,0.4622032,0.024602365,3,3,3,3,3,1,3,3,1,1,3,3,5,4,177
0.67222613,0.27472734,0.053046502,0.006082689,0.045706116,0.9482112,4,3,4,3,3,0,5,3,0,1,4,4,4,4,160
0.22526489,0.4647416,0.30999357,0.024231175,0.18238087,0.79338795,4,3,3,3,5,1,3,2,0,1,3,4,3,4,58
0.001523912,0.030271586,0.9682045,0.004007984,0.0666026,0.92938936,5,5,5,5,5,3,5,5,1,1,5,5,5,5,112
0.0055821626,0.09249183,0.901926,0.0046406905,0.046167776,0.9491915,5,5,5,5,5,3,5,5,1,1,5,5,5,5,37
0.0062268493,0.07025449,0.92351866,0.00142659,0.010088443,0.988485,5,5,5,5,3,3,5,4,1,1,5,5,5,5,198
0.58021975,0.3317,0.088080265,0.28410855,0.38626292,0.32962853,2,4,4,5,4,1,3,5,0,1,4,5,5,5,91
0.0020294338,0.019601457,0.9783691,0.2220774,0.5877973,0.19012529,5,5,5,5,5,3,5,5,1,1,5,5,5,5,214
0.002240682,0.015987348,0.98177195,0.10174875,0.7748576,0.12339373,4,4,4,4,4,2,4,3,1,1,4,4,4,4,177
0.0019181676,0.008049713,0.9900321,0.0036911175,0.07865049,0.9176584,5,5,5,5,5,3,5,5,1,1,5,5,5,5,214
0.20817839,0.5498161,0.24200551,0.21634462,0.6011552,0.18250014,3,4,3,3,2,2,3,4,0,1,4,4,4,4,111
0.0018720292,0.031507194,0.9666208,0.17329912,0.7917684,0.034932517,4,4,4,4,4,2,4,4,0,1,5,5,5,5,160
0.08420713,0.6354772,0.28031573,0.001929888,0.010451702,0.98761845,5,4,5,5,5,3,5,5,1,1,3,4,5,4,198
0.20817839,0.5498161,0.24200551,0.0018517559,0.024351725,0.9737965,5,5,5,5,5,3,5,5,1,1,5,5,5,5,66
0.921898,0.07514855,0.0029533708,0.13657396,0.79537743,0.068048544,5,5,5,5,5,3,5,5,0,1,5,5,5,5,45
0.5318738,0.45183617,0.01628997,0.1018923,0.5913208,0.30678686,4,3,3,5,2,3,5,4,1,1,3,4,4,4,198
0.20817839,0.5498161,0.24200551,0.025001327,0.4071982,0.5678005,5,5,5,5,5,3,5,5,1,1,5,5,5,5,193
0.20817839,0.5498161,0.24200551,0.0029072613,0.013315631,0.98377705,5,5,5,4,3,3,5,4,1,1,5,5,5,5,21
0.0016173971,0.022295348,0.9760873,0.0022412199,0.02629986,0.9714589,5,5,5,5,5,3,5,5,1,1,5,5,5,5,112
0.00645913,0.14363252,0.84990835,0.0013022878,0.017046452,0.9816513,3,4,3,4,4,2,4,4,1,1,5,5,5,5,77
0.0014757762,0.0072182347,0.991306,0.0012775909,0.01810001,0.9806224,5,5,5,5,5,3,5,5,1,1,5,5,5,5,214
0.20817839,0.5498161,0.24200551,0.0014255205,0.022265052,0.9763095,4,4,4,5,4,2,4,5,1,1,2,4,2,4,149
0.07663195,0.7162382,0.2071299,0.0016681126,0.017885044,0.9804468,4,4,4,4,4,2,4,4,1,1,4,4,4,4,18
0.20817839,0.5498161,0.24200551,0.002336996,0.056246832,0.94141614,5,5,5,4,5,3,5,5,1,1,5,5,5,5,175
0.20817839,0.5498161,0.24200551,0.38381714,0.4514507,0.16473213,3,4,3,3,4,2,4,4,1,1,4,4,4,4,175
0.008555673,0.091090895,0.90035343,0.0014690777,0.030709147,0.9678218,5,5,5,5,5,3,5,4,1,1,4,4,4,4,127
0.0017549301,0.017579159,0.98066586,0.0012376684,0.016586183,0.9821761,4,4,5,4,4,2,4,4,1,1,4,4,4,4,198
0.20817839,0.5498161,0.24200551,0.0032351566,0.0536185,0.9431464,5,5,5,5,2,3,5,5,1,1,5,5,5,5,246
0.3907289,0.48348245,0.1257886,0.9427748,0.051629633,0.005595709,4,3,4,3,4,2,4,3,0,1,3,5,4,5,91
0.20817839,0.5498161,0.24200551,0.20817846,0.549816,0.24200551,5,5,5,5,5,3,5,5,1,1,5,5,5,5,91
0.002430879,0.021533636,0.9760355,0.002714251,0.055336114,0.94194967,4,4,5,4,5,3,4,4,1,1,5,4,5,5,18
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,4,3,4,4,3,2,4,4,0,1,3,5,5,4,209
0.0013046543,0.024468109,0.97422725,0.005445533,0.031749275,0.9628052,5,5,5,5,5,3,5,4,1,1,5,5,5,5,77
0.0022289413,0.023406845,0.97436416,0.039880443,0.5874786,0.372641,5,5,5,4,5,3,5,5,1,1,5,5,5,5,190
0.005920277,0.0763873,0.9176924,0.003330132,0.026481202,0.9701886,5,5,5,5,4,3,5,4,1,1,5,5,5,4,188
0.20817839,0.5498161,0.24200551,0.021129431,0.54235935,0.43651122,5,5,5,5,5,3,5,5,1,1,5,5,5,5,198
0.0052769245,0.067574985,0.9271481,0.0032831489,0.01841033,0.9783066,5,4,5,5,4,3,5,5,1,1,5,5,5,5,54
0.20817839,0.5498161,0.24200551,0.87753695,0.114579596,0.007883425,4,4,4,4,4,2,2,3,0,0,4,4,4,4,177
0.05936039,0.28356615,0.6570735,0.20817846,0.549816,0.24200551,5,5,5,5,5,3,5,5,1,1,5,5,5,5,193
0.0021043832,0.09148485,0.9064108,0.0018985173,0.072268136,0.9258333,5,5,5,5,5,3,5,5,1,1,5,5,5,5,148
0.012143663,0.698034,0.28982234,0.2778101,0.6676384,0.054551527,4,4,5,4,3,1,4,5,1,1,4,5,5,5,179
0.0069049373,0.21201622,0.7810789,0.005043199,0.06447107,0.9304857,5,5,5,5,5,3,5,5,1,1,5,5,5,5,198
0.0024286069,0.020407239,0.9771641,0.0010821482,0.0073340125,0.9915838,5,5,5,5,5,3,5,5,0,1,3,3,5,5,188
0.0065947133,0.20868392,0.7847214,0.0031821535,0.04077691,0.9560409,5,5,5,5,5,3,5,5,1,1,5,5,5,5,119
0.20817839,0.5498161,0.24200551,0.0014559597,0.020681566,0.9778625,5,5,5,5,4,3,5,3,1,1,5,5,5,5,88
0.0056725303,0.09957561,0.89475185,0.0031530613,0.087372966,0.909474,4,4,4,4,4,2,4,3,0,1,4,4,4,4,231
0.20817839,0.5498161,0.24200551,0.0048004705,0.102581024,0.8926185,5,5,5,5,5,3,5,5,1,1,5,5,5,4,119
0.20817839,0.5498161,0.24200551,0.20817846,0.549816,0.24200551,4,3,4,4,2,2,4,4,1,1,3,4,4,4,148
0.0015922639,0.045543276,0.95286447,0.0012917835,0.02068839,0.97801983,5,5,5,5,4,3,4,5,1,1,5,5,5,5,123
0.26174027,0.6303019,0.107957825,0.92445225,0.070708826,0.0048389053,5,5,4,5,5,1,4,5,0,1,4,5,5,5,177
0.33142397,0.5950487,0.07352739,0.036270447,0.90988183,0.053847745,3,3,4,3,4,0,2,2,1,1,4,5,4,4,91
0.20817839,0.5498161,0.24200551,0.00742466,0.06558332,0.92699194,5,5,5,5,5,3,5,5,1,1,5,5,5,5,77
0.0043238667,0.060115416,0.9355607,0.0051858015,0.048100006,0.94671416,4,4,4,4,4,2,4,4,1,1,4,4,4,4,27
0.001325291,0.013368471,0.98530626,0.0011934765,0.0110625485,0.9877439,4,4,5,5,5,3,5,4,1,1,4,5,5,5,254
0.0016972498,0.029527865,0.96877486,0.0012447292,0.014159976,0.9845953,5,5,5,5,5,3,5,5,1,1,5,5,5,5,103
0.0015051579,0.030199258,0.9682956,0.52283055,0.4120242,0.065145254,5,5,5,5,5,3,5,5,1,1,5,5,5,5,190
0.034049258,0.699237,0.26671374,0.0018081551,0.018654844,0.979537,5,5,5,5,5,3,5,5,1,1,5,5,5,5,3
0.0046776203,0.04480341,0.9505189,0.0068417373,0.09063078,0.90252745,5,4,3,5,4,3,5,4,1,1,5,5,4,5,91
0.0018110352,0.020052137,0.97813684,0.0018026509,0.027870808,0.97032654,5,5,5,5,4,3,5,5,1,1,4,5,5,5,91
0.0036555114,0.08073968,0.91560477,0.0018779053,0.016204225,0.9819179,5,5,5,5,5,3,5,5,1,1,5,5,5,5,171
0.001678947,0.018089298,0.98023176,0.9000849,0.09510402,0.004811003,5,5,4,2,2,1,5,5,0,1,5,4,5,5,91
0.0017827523,0.032092504,0.9661247,0.7828046,0.21100478,0.0061906106,3,4,2,5,3,3,5,5,0,1,3,4,5,4,91
0.0025176404,0.0121146925,0.9853676,0.0023572887,0.035338152,0.96230453,5,5,5,5,5,3,5,5,1,1,5,5,5,5,188
0.007642367,0.029210197,0.96314746,0.0020195032,0.028605873,0.9693746,5,5,5,5,5,3,5,5,1,1,5,5,5,5,185
0.0012158253,0.022492426,0.9762917,0.0010988216,0.010254846,0.9886464,5,5,5,5,5,3,5,5,1,1,5,5,5,5,231
0.001992466,0.019305088,0.9787024,0.0025838222,0.045248397,0.9521678,4,4,4,4,4,2,4,4,1,1,4,4,4,4,115
0.014994673,0.29344627,0.6915591,0.2582943,0.4512724,0.29043332,5,5,4,5,4,3,4,5,0,1,5,5,5,4,177
0.16387396,0.6440187,0.19210729,0.0028426899,0.0255259,0.9716314,5,5,5,5,5,3,5,5,1,1,5,5,5,5,198
0.20817839,0.5498161,0.24200551,0.049088653,0.17713267,0.7737787,4,4,5,5,3,2,4,5,1,1,5,5,5,5,181
0.20817839,0.5498161,0.24200551,0.0020056092,0.023022678,0.9749717,4,5,4,5,5,3,4,3,0,1,3,5,4,5,171
0.004266138,0.048917968,0.9468159,0.0013157177,0.012035686,0.9866486,5,5,5,5,5,3,5,5,1,1,5,5,5,5,224
0.0015725299,0.0113165695,0.987111,0.0020906066,0.037686978,0.9602224,5,5,5,5,5,3,5,5,1,1,5,5,5,5,88
0.20817839,0.5498161,0.24200551,0.04838234,0.29645967,0.655158,4,4,5,4,4,1,3,3,0,1,5,5,5,5,103
0.0017247371,0.023705283,0.97457,0.006364136,0.053618114,0.9400177,5,5,5,5,5,3,5,5,1,1,5,5,5,5,207
0.0016128153,0.03279613,0.9655911,0.0035131574,0.07008501,0.9264018,5,5,5,5,5,3,5,5,0,1,5,5,5,5,91
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,5,5,5,5,5,3,5,5,1,1,5,5,5,5,214
0.0024901181,0.020192102,0.9773178,0.006031237,0.07235959,0.92160916,5,5,5,5,5,3,5,5,1,1,5,5,5,5,214
